m=1000 n=1000 k=100
RQ AOCL: 1.6129016876220703e-02:2.2414465976100516e+01
RQ Reference: 1.6170978546142578e-02:2.2356303235974405e+01
RQ New: 1.5998125076293945e-02:2.2597854328299132e+01
LQ AOCL: 1.5031099319458008e-02:2.4051687259627251e+01
LQ Reference: 1.0192871093750000e-02:3.5468249983233534e+01
LQ New: 9.7069740295410156e-03:3.7243666141455030e+01
Double Precision
QR AOCL: 2.8804063796997070e-02:1.2551117875169062e+01
QR Reference: 2.8223991394042969e-02:1.2809074200479811e+01
QR New: 2.8201103210449219e-02:1.2819470121510939e+01
QL AOCL: 2.5013923645019531e-02:1.4452878529993519e+01
QL Reference: 2.4831056594848633e-02:1.4559316016983360e+01
QL New: 2.4857997894287109e-02:1.4543536512370759e+01
RQ AOCL: 2.6288986206054688e-02:1.3751892034419212e+01
RQ Reference: 2.6067972183227539e-02:1.3868485721056915e+01
RQ New: 2.6193857192993164e-02:1.3801835191218313e+01
LQ AOCL: 2.7739048004150391e-02:1.3033010359472607e+01
LQ Reference: 1.4844894409179688e-02:2.4353376321521264e+01
LQ New: 1.4716148376464844e-02:2.4566434827347546e+01
Single Complex Precision
QR AOCL: 3.5904884338378906e-02:1.0068914206571224e+01
QR Reference: 3.4583091735839844e-02:1.0453755920999365e+01
QR New: 3.4625053405761719e-02:1.0441087144715896e+01
QL AOCL: 2.8119087219238281e-02:1.2856861148489061e+01
QL Reference: 2.7892112731933594e-02:1.2961484971559477e+01
QL New: 2.8218030929565430e-02:1.2811779847516370e+01
RQ AOCL: 3.0722856521606445e-02:1.1767242402924081e+01
RQ Reference: 3.0606031417846680e-02:1.1812158690694940e+01
RQ New: 3.0741930007934570e-02:1.1759941549105404e+01
LQ AOCL: 3.3493041992187500e-02:1.0793982227243736e+01
LQ Reference: 3.3331871032714844e-02:1.0846174811044033e+01
LQ New: 3.3357858657836914e-02:1.0837725038296655e+01
Double Complex Precision
QR AOCL: 1.0266518592834473e-01:3.5213806582138321e+00
QR Reference: 9.9879026412963867e-02:3.6196107729888309e+00
QR New: 1.0000705718994141e-01:3.6149768842149430e+00
QL AOCL: 1.0799908638000488e-01:3.3474653547340836e+00
QL Reference: 1.0614585876464844e-01:3.4059096059657508e+00
QL New: 1.0598492622375488e-01:3.4110813007196317e+00
RQ AOCL: 1.1695504188537598e-01:3.0911305247901821e+00
RQ Reference: 1.1905813217163086e-01:3.0365275635169393e+00
RQ New: 1.1549210548400879e-01:3.1302858189736358e+00
LQ AOCL: 1.0777807235717773e-01:3.3543307288138142e+00
LQ Reference: 1.0859704017639160e-01:3.3290345612807335e+00
LQ New: 1.0714912414550781e-01:3.3740201133987218e+00
m=1000 n=1000 k=200
Testing file ran 10 times
Single Precision
QR AOCL: 2.2002935409545898e-02:2.9588161210415336e+01
QR Reference: 2.1543979644775391e-02:3.0218483805422633e+01
QR New: 1.0872125625610352e-02:5.9880323537325935e+01
QL AOCL: 2.2113084793090820e-02:2.9440777082508706e+01
QL Reference: 2.1865129470825195e-02:2.9774641895840102e+01
QL New: 1.1426925659179688e-02:5.6973014388783177e+01
RQ AOCL: 2.3783922195434570e-02:2.7372550021416043e+01
RQ Reference: 2.3787021636962891e-02:2.7368983386653301e+01
RQ New: 1.2878894805908203e-02:5.0549881011633161e+01
LQ AOCL: 2.2911787033081055e-02:2.8414483735381221e+01
LQ Reference: 1.6149997711181641e-02:4.0311250295054478e+01
LQ New: 1.2144804000854492e-02:5.3605360774385048e+01
Double Precision
QR AOCL: 4.0963888168334961e-02:1.5892690589445625e+01
QR Reference: 4.0364980697631836e-02:1.6128495263672825e+01
QR New: 1.6360998153686523e-02:3.9791361986879032e+01
QL AOCL: 4.4193983078002930e-02:1.4731109410322448e+01
QL Reference: 4.1594028472900391e-02:1.5651919852489424e+01
QL New: 1.5836000442504883e-02:4.1110531814119028e+01
RQ AOCL: 4.4670104980468750e-02:1.4574100514978651e+01
RQ Reference: 4.4477939605712891e-02:1.4637067404003130e+01
RQ New: 1.7179012298583984e-02:3.7896625759658036e+01
LQ AOCL: 4.3005943298339844e-02:1.5138061162470340e+01
LQ Reference: 2.7256011962890625e-02:2.3885614699846045e+01
LQ New: 1.7239093780517578e-02:3.7764548896169060e+01
Single Complex Precision
QR AOCL: 8.2329988479614258e-02:7.9075244880084092e+00
QR Reference: 8.0478906631469727e-02:8.0894041339451874e+00
QR New: 2.8449058532714844e-02:2.2883934779471019e+01
QL AOCL: 8.2870960235595703e-02:7.8559051101758985e+00
QL Reference: 8.4238052368164062e-02:7.7284122994045061e+00
QL New: 3.4288167953491211e-02:1.8986911195811285e+01
RQ AOCL: 6.6276788711547852e-02:9.8228446588355478e+00
RQ Reference: 6.5504074096679688e-02:9.9387192167486820e+00
RQ New: 3.5391092300415039e-02:1.8395210706519087e+01
LQ AOCL: 6.2066078186035156e-02:1.0489249829006930e+01
LQ Reference: 6.2005043029785156e-02:1.0499575005330913e+01
LQ New: 2.9531955718994141e-02:2.2044818372163466e+01
Double Complex Precision
QR AOCL: 1.3501191139221191e-01:4.8219923211719973e+00
QR Reference: 1.3949394226074219e-01:4.6670585793833324e+00
QR New: 4.1967153549194336e-02:1.5512760455313225e+01
QL AOCL: 1.6198396682739258e-01:4.0190792505638715e+00
QL Reference: 1.6416406631469727e-01:3.9657058613058669e+00
QL New: 4.3386220932006836e-02:1.5005372351287814e+01
RQ AOCL: 2.1281313896179199e-01:3.0591466446857112e+00
RQ Reference: 2.0472311973571777e-01:3.1800345795844973e+00
RQ New: 4.9926996231079102e-02:1.3039570756206276e+01
LQ AOCL: 1.7429780960083008e-01:3.7351393083536464e+00
LQ Reference: 1.7221093177795410e-01:3.7804022850269621e+00
LQ New: 4.5240163803100586e-02:1.4390456295283819e+01
Single Precision
QR AOCL: 2.1957874298095703e-02:2.9648880905400770e+01
QR Reference: 2.1620988845825195e-02:3.0110852220605391e+01
QR New: 1.0618925094604492e-02:6.1308126218047107e+01
QL AOCL: 2.2106885910034180e-02:2.9449032425887861e+01
QL Reference: 2.1875143051147461e-02:2.9761012235568003e+01
QL New: 1.1384010314941406e-02:5.7187790768735866e+01
RQ AOCL: 2.3767948150634766e-02:2.7390946659508476e+01
RQ Reference: 2.3929119110107422e-02:2.7206459084614313e+01
RQ New: 1.3001918792724609e-02:5.0071578693776360e+01
LQ AOCL: 2.2875785827636719e-02:2.8459201572585151e+01
LQ Reference: 1.6213893890380859e-02:4.0152390560926975e+01
LQ New: 1.2040853500366211e-02:5.4068143921873947e+01
Double Precision
QR AOCL: 4.0555000305175781e-02:1.6052925535717812e+01
QR Reference: 4.0060997009277344e-02:1.6250878625143429e+01
QR New: 1.5743017196655273e-02:4.1353343635952811e+01
QL AOCL: 4.1254043579101562e-02:1.5780911239687457e+01
QL Reference: 4.1185140609741211e-02:1.5807312791983467e+01
QL New: 1.5672922134399414e-02:4.1538290971988381e+01
RQ AOCL: 4.4226884841918945e-02:1.4720154999091109e+01
RQ Reference: 4.4133901596069336e-02:1.4751168069355144e+01
RQ New: 1.7181158065795898e-02:3.7891892822757868e+01
LQ AOCL: 4.3272972106933594e-02:1.5044647231330028e+01
LQ Reference: 2.7207136154174805e-02:2.3928523616408011e+01
LQ New: 1.7026185989379883e-02:3.8236784233772561e+01
Single Complex Precision
QR AOCL: 8.1037998199462891e-02:8.0335942948343320e+00
QR Reference: 7.8568220138549805e-02:8.2861289062162591e+00
QR New: 2.8481006622314453e-02:2.2858265110964524e+01
QL AOCL: 7.6491832733154297e-02:8.5110576742374473e+00
QL Reference: 7.6328992843627930e-02:8.5292151218833840e+00
QL New: 3.3621072769165039e-02:1.9363641501560803e+01
RQ AOCL: 6.5239191055297852e-02:9.9790722335624729e+00
RQ Reference: 6.4967155456542969e-02:1.0020857392093713e+01
RQ New: 3.5051107406616211e-02:1.8573638557197565e+01
LQ AOCL: 6.1134815216064453e-02:1.0649031941932314e+01
LQ Reference: 6.1043024063110352e-02:1.0665045023439948e+01
LQ New: 3.0253887176513672e-02:2.1518775296597159e+01
Double Complex Precision
QR AOCL: 1.4095091819763184e-01:4.6188163108464098e+00
QR Reference: 1.5254497528076172e-01:4.2677669244875123e+00
QR New: 4.2023181915283203e-02:1.5492077713497260e+01
QL AOCL: 1.5032291412353516e-01:4.3308527099533700e+00
QL Reference: 1.5155196189880371e-01:4.2957305985567640e+00
QL New: 4.2812108993530273e-02:1.5206594940192797e+01
RQ AOCL: 2.0956802368164062e-01:3.1065168653257369e+00
RQ Reference: 2.0710110664367676e-01:3.1435206240597711e+00
RQ New: 4.9982070922851562e-02:1.3025202597244801e+01
LQ AOCL: 1.7809796333312988e-01:3.6554410158091666e+00
LQ Reference: 1.7912888526916504e-01:3.6344032344183113e+00
LQ New: 4.5478105545043945e-02:1.4315165335002543e+01
Single Precision
QR AOCL: 2.2558927536010742e-02:2.8858925095653092e+01
QR Reference: 2.1726846694946289e-02:2.9964145701429842e+01
QR New: 1.0709047317504883e-02:6.0792186335365230e+01
QL AOCL: 2.2658824920654297e-02:2.8731692939935606e+01
QL Reference: 2.2111177444458008e-02:2.9443316695157481e+01
QL New: 1.1440992355346680e-02:5.6902966087181944e+01
RQ AOCL: 2.4390935897827148e-02:2.6691333318538067e+01
RQ Reference: 2.4552822113037109e-02:2.6515347075084968e+01
RQ New: 1.2845993041992188e-02:5.0679351753645136e+01
LQ AOCL: 2.3478031158447266e-02:2.7729182042837703e+01
LQ Reference: 1.6666173934936523e-02:3.9062750847408552e+01
LQ New: 1.2026071548461914e-02:5.4134602257814080e+01
Double Precision
QR AOCL: 4.0647029876708984e-02:1.6016579857733774e+01
QR Reference: 4.0068149566650391e-02:1.6247977684047175e+01
QR New: 1.5617847442626953e-02:4.1684771374005436e+01
QL AOCL: 4.1527032852172852e-02:1.5677171116884548e+01
QL Reference: 4.1296958923339844e-02:1.5764511890778930e+01
QL New: 1.6065120697021484e-02:4.0524214680858393e+01
RQ AOCL: 4.4972896575927734e-02:1.4475976634079414e+01
RQ Reference: 4.4406890869140625e-02:1.4660485957426339e+01
RQ New: 1.7505884170532227e-02:3.7189015628006807e+01
LQ AOCL: 4.2914867401123047e-02:1.5170187849233880e+01
LQ Reference: 2.7218103408813477e-02:2.3918881864090189e+01
LQ New: 1.6706943511962891e-02:3.8967426898512997e+01
Single Complex Precision
QR AOCL: 7.8979969024658203e-02:8.2429305561862680e+00
QR Reference: 7.8905105590820312e-02:8.2507512679349269e+00
QR New: 2.8012037277221680e-02:2.3240951507992953e+01
QL AOCL: 7.8646898269653320e-02:8.2778394866616747e+00
QL Reference: 7.6038122177124023e-02:8.5618421570629017e+00
QL New: 3.3692836761474609e-02:1.9322397950902221e+01
RQ AOCL: 6.4878940582275391e-02:1.0034482594154092e+01
RQ Reference: 6.4775943756103516e-02:1.0050437897921896e+01
RQ New: 3.5032033920288086e-02:1.8583751131360124e+01
LQ AOCL: 6.1626911163330078e-02:1.0563998547235011e+01
LQ Reference: 6.1079978942871094e-02:1.0658592410598466e+01
LQ New: 2.9377937316894531e-02:2.2160391758532707e+01
Double Complex Precision
QR AOCL: 1.3382220268249512e-01:4.8648608896732712e+00
QR Reference: 1.3423395156860352e-01:4.8499384275913027e+00
QR New: 4.1706085205078125e-02:1.5609865965572121e+01
QL AOCL: 1.4440512657165527e-01:4.5083330173666250e+00
QL Reference: 1.5757203102111816e-01:4.1316114019800123e+00
QL New: 4.2500972747802734e-02:1.5317917635982992e+01
RQ AOCL: 2.0592880249023438e-01:3.1614159463238427e+00
RQ Reference: 1.9107413291931152e-01:3.4071937946457740e+00
RQ New: 4.9766063690185547e-02:1.3081737869663783e+01
LQ AOCL: 1.7052412033081055e-01:3.8177977328780952e+00
LQ Reference: 1.6910505294799805e-01:3.8498352867090198e+00
LQ New: 4.5184850692749023e-02:1.4408072396363425e+01
Single Precision
QR AOCL: 2.1861076354980469e-02:2.9780162212904070e+01
QR Reference: 2.1420001983642578e-02:3.0393386541101044e+01
QR New: 1.0743141174316406e-02:6.0599259512330228e+01
QL AOCL: 2.2054195404052734e-02:2.9519390214542387e+01
QL Reference: 2.1934986114501953e-02:2.9679818195534878e+01
QL New: 1.1177062988281250e-02:5.8246643208737204e+01
RQ AOCL: 2.3921966552734375e-02:2.7214593690065382e+01
RQ Reference: 2.4226903915405273e-02:2.6872051099605372e+01
RQ New: 1.2596130371093750e-02:5.1684650826892792e+01
LQ AOCL: 2.2819995880126953e-02:2.8528778156658380e+01
LQ Reference: 1.6052961349487305e-02:4.0554922286708944e+01
LQ New: 1.2190103530883789e-02:5.3406158393209331e+01
Double Precision
QR AOCL: 4.0872812271118164e-02:1.5928103886798924e+01
QR Reference: 4.0206193923950195e-02:1.6192191711342115e+01
QR New: 1.5549898147583008e-02:4.1866923745811931e+01
QL AOCL: 4.1315078735351562e-02:1.5757597950380870e+01
QL Reference: 4.1389226913452148e-02:1.5729368450426557e+01
QL New: 1.6364097595214844e-02:3.9783825304877908e+01
RQ AOCL: 5.1740884780883789e-02:1.2582440419351480e+01
RQ Reference: 4.5323848724365234e-02:1.4363886084767126e+01
RQ New: 1.7964124679565430e-02:3.6240374168664978e+01
LQ AOCL: 4.3760061264038086e-02:1.4877186667355334e+01
LQ Reference: 2.8105974197387695e-02:2.3163281778736906e+01
LQ New: 1.6805887222290039e-02:3.8738008377000668e+01
Single Complex Precision
QR AOCL: 8.3788871765136719e-02:7.7698432534674877e+00
QR Reference: 8.5829019546508789e-02:7.5851548047478703e+00
QR New: 2.8276205062866211e-02:2.3023825104980649e+01
QL AOCL: 8.5754871368408203e-02:7.5917133290673426e+00
QL Reference: 8.7008953094482422e-02:7.4822920727830722e+00
QL New: 3.4140110015869141e-02:1.9069253136483372e+01
RQ AOCL: 7.3544025421142578e-02:8.8522024225891993e+00
RQ Reference: 6.7366123199462891e-02:9.6640057209821837e+00
RQ New: 3.5084009170532227e-02:1.8556220209485364e+01
LQ AOCL: 6.5872192382812500e-02:9.8831779609914285e+00
LQ Reference: 6.5572023391723633e-02:9.9284201756411150e+00
LQ New: 2.9459953308105469e-02:2.2098697618128256e+01
Double Complex Precision
QR AOCL: 1.6509509086608887e-01:3.9433419648319972e+00
QR Reference: 1.7155599594116211e-01:3.7948332637891595e+00
QR New: 4.3091058731079102e-02:1.5108155129417883e+01
QL AOCL: 1.8004012107849121e-01:3.6160073438085236e+00
QL Reference: 1.4581584930419922e-01:4.4647163055768839e+00
QL New: 4.3175935745239258e-02:1.5078454902318699e+01
RQ AOCL: 1.8127799034118652e-01:3.5913162914852008e+00
RQ Reference: 1.9685983657836914e-01:3.3070564891017211e+00
RQ New: 4.9657106399536133e-02:1.3110441731378884e+01
LQ AOCL: 1.6969799995422363e-01:3.8363834587067362e+00
LQ Reference: 1.7207407951354980e-01:3.7834088773883900e+00
LQ New: 4.5144081115722656e-02:1.4421084312939138e+01
Single Precision
QR AOCL: 2.2102117538452148e-02:2.9455385841079575e+01
QR Reference: 2.1537065505981445e-02:3.0228184978087743e+01
QR New: 1.0702848434448242e-02:6.0827395995313090e+01
QL AOCL: 2.2070169448852539e-02:2.9498024539809222e+01
QL Reference: 2.1976947784423828e-02:2.9623149055366792e+01
QL New: 1.1151075363159180e-02:5.8382387240503732e+01
RQ AOCL: 2.3880004882812500e-02:2.7262414861086263e+01
RQ Reference: 2.4009943008422852e-02:2.7114874857121293e+01
RQ New: 1.2480020523071289e-02:5.2165507163748210e+01
LQ AOCL: 2.3025035858154297e-02:2.8274726867339034e+01
LQ Reference: 1.6109943389892578e-02:4.0411476579641850e+01
LQ New: 1.2450933456420898e-02:5.2287372852697089e+01
Double Precision
QR AOCL: 4.0792942047119141e-02:1.5959290194073573e+01
QR Reference: 4.0165901184082031e-02:1.6208435035885746e+01
QR New: 1.5944004058837891e-02:4.0832051823213803e+01
QL AOCL: 4.1612863540649414e-02:1.5644835385193970e+01
QL Reference: 4.1404008865356445e-02:1.5723752792081124e+01
QL New: 1.5963792800903320e-02:4.0781436349083741e+01
RQ AOCL: 4.4422149658203125e-02:1.4655450152889653e+01
RQ Reference: 4.4347047805786133e-02:1.4680269199679579e+01
RQ New: 1.7399072647094727e-02:3.7417316037743397e+01
LQ AOCL: 4.2746067047119141e-02:1.5230093549480729e+01
LQ Reference: 2.6062965393066406e-02:2.4978991844619269e+01
LQ New: 1.6742229461669922e-02:3.8885299086986983e+01
Single Complex Precision
QR AOCL: 7.3472976684570312e-02:8.8607598245943766e+00
QR Reference: 7.3139905929565430e-02:8.9011107100266980e+00
QR New: 2.8050899505615234e-02:2.3208753069386507e+01
QL AOCL: 7.6452016830444336e-02:8.5154901988243115e+00
QL Reference: 7.6600074768066406e-02:8.4990308687192648e+00
QL New: 3.3636808395385742e-02:1.9354583001677028e+01
RQ AOCL: 6.5264940261840820e-02:9.9751351550787053e+00
RQ Reference: 6.4564943313598633e-02:1.0083283072640461e+01
RQ New: 3.5161972045898438e-02:1.8515076434000541e+01
LQ AOCL: 6.1205148696899414e-02:1.0636794679219205e+01
LQ Reference: 6.1436176300048828e-02:1.0596795556097826e+01
LQ New: 2.9556035995483398e-02:2.2026857732190017e+01
Double Complex Precision
QR AOCL: 1.3597893714904785e-01:4.7877003133684122e+00
QR Reference: 1.3493609428405762e-01:4.8247016741829416e+00
QR New: 4.1789054870605469e-02:1.5578873511636505e+01
QL AOCL: 1.5969514846801758e-01:4.0766823929556146e+00
QL Reference: 1.5830087661743164e-01:4.1125887228871534e+00
QL New: 4.2546987533569336e-02:1.5301351229304867e+01
RQ AOCL: 1.8212985992431641e-01:3.5745187542039094e+00
RQ Reference: 1.7941808700561523e-01:3.6285449859892043e+00
RQ New: 4.9561977386474609e-02:1.3135605848076276e+01
LQ AOCL: 1.7231702804565430e-01:3.7780746765636803e+00
LQ Reference: 1.6905093193054199e-01:3.8510677969375968e+00
LQ New: 4.5180797576904297e-02:1.4409364927475172e+01
Single Precision
QR AOCL: 2.1845817565917969e-02:2.9800962954834766e+01
QR Reference: 2.1485090255737305e-02:3.0301310920774565e+01
QR New: 1.0673999786376953e-02:6.0991794362867992e+01
QL AOCL: 2.2164106369018555e-02:2.9373004675253597e+01
QL Reference: 2.1852016448974609e-02:2.9792509149907261e+01
QL New: 1.1523008346557617e-02:5.6497954390051930e+01
RQ AOCL: 2.4059057235717773e-02:2.7059522475115696e+01
RQ Reference: 2.3900032043457031e-02:2.7239570173640317e+01
RQ New: 1.3006925582885742e-02:5.0052304508961598e+01
LQ AOCL: 2.2979974746704102e-02:2.8330170384254810e+01
LQ Reference: 1.6216993331909180e-02:4.0144716512833178e+01
LQ New: 1.2344837188720703e-02:5.2736750598447216e+01
Double Precision
QR AOCL: 4.0934085845947266e-02:1.5904261364235541e+01
QR Reference: 4.0426015853881836e-02:1.6104144478474158e+01
QR New: 1.6150951385498047e-02:4.0308857630799210e+01
QL AOCL: 4.3421983718872070e-02:1.4993013774196843e+01
QL Reference: 4.1525840759277344e-02:1.5677621165431871e+01
QL New: 1.5595197677612305e-02:4.1745312464655790e+01
RQ AOCL: 4.4493913650512695e-02:1.4631812456724592e+01
RQ Reference: 4.4538021087646484e-02:1.4617322101465692e+01
RQ New: 1.7126083374023438e-02:3.8013746971912241e+01
LQ AOCL: 4.2887926101684570e-02:1.5179717444402813e+01
LQ Reference: 2.5971889495849609e-02:2.5066585937231718e+01
LQ New: 1.7484188079833984e-02:3.7235163396056400e+01
Single Complex Precision
QR AOCL: 7.3493957519531250e-02:8.8582302814076606e+00
QR Reference: 7.3131084442138672e-02:8.9021844126363554e+00
QR New: 2.7662038803100586e-02:2.3535011451398429e+01
QL AOCL: 7.6094150543212891e-02:8.5555380453362240e+00
QL Reference: 7.5870037078857422e-02:8.5808103576295789e+00
QL New: 3.3911943435668945e-02:1.9197555021728522e+01
RQ AOCL: 6.5325021743774414e-02:9.9659607088005906e+00
RQ Reference: 6.4882040023803711e-02:1.0034003242825804e+01
RQ New: 3.5247087478637695e-02:1.8470365825107383e+01
LQ AOCL: 6.1383008956909180e-02:1.0605974048242244e+01
LQ Reference: 6.1377048492431641e-02:1.0607004018452885e+01
LQ New: 2.9205083847045898e-02:2.2291550450927794e+01
Double Complex Precision
QR AOCL: 1.4162707328796387e-01:4.5967651868107007e+00
QR Reference: 1.4204382896423340e-01:4.5832783074576815e+00
QR New: 4.1754007339477539e-02:1.5591950126053366e+01
QL AOCL: 1.4967298507690430e-01:4.3496586886771356e+00
QL Reference: 1.5679407119750977e-01:4.1521110781026760e+00
QL New: 4.3313026428222656e-02:1.5030729867811612e+01
RQ AOCL: 1.8562793731689453e-01:3.5071585097053610e+00
RQ Reference: 1.8232607841491699e-01:3.5706718734906784e+00
RQ New: 4.9798965454101562e-02:1.3073094873828948e+01
LQ AOCL: 1.7712783813476562e-01:3.6754617842999591e+00
LQ Reference: 1.7707395553588867e-01:3.6765802064440383e+00
LQ New: 4.5488119125366211e-02:1.4312014049333564e+01
Single Precision
QR AOCL: 2.2624015808105469e-02:2.8775899271019686e+01
QR Reference: 2.1812915802001953e-02:2.9845913582092031e+01
QR New: 1.0812997817993164e-02:6.0207762080250482e+01
QL AOCL: 2.2392034530639648e-02:2.9074017330099341e+01
QL Reference: 2.2289991378784180e-02:2.9207117622290916e+01
